UniProtID	GO_ID	GO_term	GO_aspect
Q16629	GO:0051028	P:mRNA transport	IEA:UniProtKB-KW
Q16629	GO:0048025	P:negative regulation of mRNA splicing, via spliceosome	IDA:UniProtKB
Q16629	GO:0008380	P:RNA splicing	IDA:ProtInc
Q460N5	GO:0005737	C:cytoplasm	IDA:UniProtKB
Q460N5	GO:0005829	C:cytosol	IDA:HPA
Q460N5	GO:0016020	C:membrane	HDA:UniProtKB
Q460N5	GO:0005634	C:nucleus	IBA:GO_Central
Q460N5	GO:0005886	C:plasma membrane	IDA:HPA
Q460N5	GO:0019899	F:enzyme binding	IPI:UniProtKB
Q460N5	GO:0070403	F:NAD+ binding	IMP:UniProtKB
Q460N5	GO:0003950	F:NAD+ poly-ADP-ribosyltransferase activity	IDA:UniProtKB
Q460N5	GO:1990404	F:NAD+-protein mono-ADP-ribosyltransferase activity	IDA:UniProtKB
Q460N5	GO:0140807	F:NAD+-protein-glutamate ADP-ribosyltransferase activity	IEA:RHEA
Q460N5	GO:0016779	F:nucleotidyltransferase activity	IEA:UniProtKB-KW
Q460N5	GO:0003714	F:transcription corepressor activity	IBA:GO_Central
Q460N5	GO:0045087	P:innate immune response	IEA:UniProtKB-KW
Q460N5	GO:0010629	P:negative regulation of gene expression	IMP:UniProtKB
Q460N5	GO:0060336	P:negative regulation of type II interferon-mediated signaling pathway	IMP:UniProtKB
Q460N5	GO:0042532	P:negative regulation of tyrosine phosphorylation of STAT protein	IMP:UniProtKB
Q460N5	GO:1902216	P:positive regulation of interleukin-4-mediated signaling pathway	IMP:UniProtKB
Q460N5	GO:0042531	P:positive regulation of tyrosine phosphorylation of STAT protein	IMP:UniProtKB
Q460N5	GO:0070212	P:protein poly-ADP-ribosylation	IMP:UniProtKB
Q4VXU2	GO:0010494	C:cytoplasmic stress granule	IBA:GO_Central
Q4VXU2	GO:0005829	C:cytosol	IBA:GO_Central
Q4VXU2	GO:0070062	C:extracellular exosome	HDA:UniProtKB
Q4VXU2	GO:0005634	C:nucleus	IBA:GO_Central
Q4VXU2	GO:1990904	C:ribonucleoprotein complex	IBA:GO_Central
Q4VXU2	GO:0003730	F:mRNA 3'-UTR binding	IBA:GO_Central
Q4VXU2	GO:0008143	F:poly(A) binding	IBA:GO_Central
Q4VXU2	GO:0008266	F:poly(U) RNA binding	IBA:GO_Central
Q53GL7	GO:0005737	C:cytoplasm	IDA:UniProtKB
Q53GL7	GO:0005829	C:cytosol	IDA:HPA
Q53GL7	GO:0005794	C:Golgi apparatus	IDA:HPA
Q53GL7	GO:0005730	C:nucleolus	IDA:HPA
Q53GL7	GO:0005634	C:nucleus	IDA:UniProtKB
Q53GL7	GO:0140297	F:DNA-binding transcription factor binding	IPI:UniProtKB
Q53GL7	GO:0070530	F:K63-linked polyubiquitin modification-dependent protein binding	IMP:UniProtKB
Q53GL7	GO:0003950	F:NAD+ poly-ADP-ribosyltransferase activity	IMP:UniProtKB
Q53GL7	GO:1990404	F:NAD+-protein mono-ADP-ribosyltransferase activity	IDA:UniProtKB
Q53GL7	GO:0140806	F:NAD+-protein-aspartate ADP-ribosyltransferase activity	IEA:RHEA
Q53GL7	GO:0140807	F:NAD+-protein-glutamate ADP-ribosyltransferase activity	IEA:RHEA
Q53GL7	GO:0140804	F:NAD+-protein-lysine ADP-ribosyltransferase activity	IEA:RHEA
Q53GL7	GO:0016779	F:nucleotidyltransferase activity	IEA:UniProtKB-KW
Q53GL7	GO:0003714	F:transcription corepressor activity	IBA:GO_Central
Q53GL7	GO:0006325	P:chromatin organization	IDA:UniProtKB
Q53GL7	GO:0048147	P:negative regulation of fibroblast proliferation	IDA:UniProtKB
Q53GL7	GO:0010629	P:negative regulation of gene expression	IMP:UniProtKB
Q53GL7	GO:0032088	P:negative regulation of NF-kappaB transcription factor activity	IMP:UniProtKB
Q53GL7	GO:1900045	P:negative regulation of protein K63-linked ubiquitination	IMP:UniProtKB
Q53GL7	GO:0070213	P:protein auto-ADP-ribosylation	IDA:UniProtKB
Q53GL7	GO:0070212	P:protein poly-ADP-ribosylation	IDA:UniProtKB
Q53GL7	GO:0019985	P:translesion synthesis	IDA:UniProtKB
Q53GL7	GO:0019082	P:viral protein processing	TAS:Reactome
Q5SZQ8	GO:0005737	C:cytoplasm	IDA:UniProtKB
Q5SZQ8	GO:0016604	C:nuclear body	IEA:Ensembl
Q5SZQ8	GO:0005634	C:nucleus	IDA:UniProtKB
Q5SZQ8	GO:1990904	C:ribonucleoprotein complex	IBA:GO_Central
Q5SZQ8	GO:0097322	F:7SK snRNA binding	IEA:Ensembl
Q5SZQ8	GO:0003729	F:mRNA binding	IBA:GO_Central
Q5SZQ8	GO:0036002	F:pre-mRNA binding	NAS:UniProtKB
Q5SZQ8	GO:0003723	F:RNA binding	IMP:UniProtKB
Q5SZQ8	GO:0030317	P:flagellated sperm motility	IEA:Ensembl
Q5SZQ8	GO:0140742	P:lncRNA transcription	IEA:Ensembl
Q5SZQ8	GO:0006376	P:mRNA splice site recognition	IBA:GO_Central
Q5SZQ8	GO:0030575	P:nuclear body organization	IEA:Ensembl
Q5SZQ8	GO:0048026	P:positive regulation of mRNA splicing, via spliceosome	IDA:UniProtKB
Q5SZQ8	GO:0000381	P:regulation of alternative mRNA splicing, via spliceosome	IDA:UniProtKB
Q5SZQ8	GO:0008380	P:RNA splicing	IMP:UniProtKB
Q5SZQ8	GO:0007283	P:spermatogenesis	IEA:Ensembl
Q6ZN04	GO:0005829	C:cytosol	IDA:HPA
Q6ZN04	GO:0005654	C:nucleoplasm	IDA:HPA
Q6ZN04	GO:0000932	C:P-body	IDA:UniProtKB
Q6ZN04	GO:0005509	F:calcium ion binding	ISS:UniProtKB
Q6ZN04	GO:0003723	F:RNA binding	IDA:UniProtKB
Q6ZN04	GO:0008270	F:zinc ion binding	IEA:UniProtKB-KW
Q6ZN04	GO:0046777	P:protein autophosphorylation	ISS:UniProtKB
Q6ZN04	GO:0006468	P:protein phosphorylation	ISS:UniProtKB
Q7Z2T5	GO:0005730	C:nucleolus	IDA:UniProtKB
Q7Z2T5	GO:0005634	C:nucleus	IDA:UniProtKB
Q7Z2T5	GO:0003723	F:RNA binding	HDA:UniProtKB
Q7Z2T5	GO:0016423	F:tRNA (guanine) methyltransferase activity	IEA:InterPro
Q7Z2T5	GO:0000049	F:tRNA binding	IEA:UniProtKB-KW
Q7Z2T5	GO:0008270	F:zinc ion binding	IEA:UniProtKB-KW
Q7Z2T5	GO:0002940	P:tRNA N2-guanine methylation	IDA:UniProtKB
Q7Z2W4	GO:0005737	C:cytoplasm	IDA:UniProtKB
Q7Z2W4	GO:0005829	C:cytosol	IDA:HPA
Q7Z2W4	GO:0005770	C:late endosome	IEA:Ensembl
Q7Z2W4	GO:0005764	C:lysosome	IEA:Ensembl
Q7Z2W4	GO:0005634	C:nucleus	IBA:GO_Central
Q7Z2W4	GO:0045296	F:cadherin binding	HDA:BHF-UCL
Q7Z2W4	GO:0003723	F:RNA binding	HDA:UniProtKB
Q7Z2W4	GO:0008270	F:zinc ion binding	IEA:UniProtKB-KW
Q7Z2W4	GO:0051607	P:defense response to virus	IEA:UniProtKB-KW
Q7Z2W4	GO:0045087	P:innate immune response	IEA:UniProtKB-KW
Q7Z2W4	GO:0045071	P:negative regulation of viral genome replication	IDA:UniProtKB
Q7Z2W4	GO:0043123	P:positive regulation of canonical NF-kappaB signal transduction	IMP:UniProtKB
Q7Z2W4	GO:0032727	P:positive regulation of interferon-alpha production	IDA:UniProtKB
Q7Z2W4	GO:0032728	P:positive regulation of interferon-beta production	IDA:UniProtKB
Q7Z2W4	GO:0061014	P:positive regulation of mRNA catabolic process	IDA:UniProtKB
Q7Z2W4	GO:1900246	P:positive regulation of RIG-I signaling pathway	IMP:UniProtKB
Q7Z2W4	GO:0032481	P:positive regulation of type I interferon production	IBA:GO_Central
Q7Z2W4	GO:0009615	P:response to virus	IDA:UniProtKB
Q86SG3	GO:0005737	C:cytoplasm	IDA:UniProtKB
Q86SG3	GO:0005634	C:nucleus	IEA:UniProtKB-SubCell
Q86SG3	GO:0032991	C:protein-containing complex	IDA:UniProtKB
Q86SG3	GO:0003730	F:mRNA 3'-UTR binding	IBA:GO_Central
Q86SG3	GO:0008494	F:translation activator activity	IBA:GO_Central
Q86SG3	GO:0070935	P:3'-UTR-mediated mRNA stabilization	IBA:GO_Central
Q86SG3	GO:0030154	P:cell differentiation	IEA:UniProtKB-KW
Q86SG3	GO:0045948	P:positive regulation of translational initiation	IBA:GO_Central
Q86SG3	GO:0007283	P:spermatogenesis	IEA:UniProtKB-KW
Q86TM3	GO:0005829	C:cytosol	IDA:HPA
Q86TM3	GO:0043231	C:intracellular membrane-bounded organelle	IDA:HPA
Q86TM3	GO:0005730	C:nucleolus	IDA:HPA
Q86TM3	GO:0005654	C:nucleoplasm	IDA:HPA
Q86TM3	GO:0005524	F:ATP binding	IEA:UniProtKB-KW
Q86TM3	GO:0016887	F:ATP hydrolysis activity	IEA:RHEA
Q86TM3	GO:0003729	F:mRNA binding	IBA:GO_Central
Q86TM3	GO:0003724	F:RNA helicase activity	IBA:GO_Central
Q86U06	GO:0016020	C:membrane	HDA:UniProtKB
Q86U06	GO:0005634	C:nucleus	IEA:UniProtKB-SubCell
Q86U06	GO:0003723	F:RNA binding	IEA:UniProtKB-KW
Q86U06	GO:1990446	F:U1 snRNP binding	IBA:GO_Central
Q86U06	GO:0006397	P:mRNA processing	IEA:UniProtKB-KW
Q86U06	GO:0045893	P:positive regulation of DNA-templated transcription	IDA:UniProtKB
Q86U06	GO:0048024	P:regulation of mRNA splicing, via spliceosome	IDA:UniProtKB
Q86U06	GO:0008380	P:RNA splicing	IEA:UniProtKB-KW
Q86U42	GO:0005737	C:cytoplasm	IEA:UniProtKB-SubCell
Q86U42	GO:0042405	C:nuclear inclusion body	IDA:UniProtKB
Q86U42	GO:0016607	C:nuclear speck	IDA:HPA
Q86U42	GO:0005654	C:nucleoplasm	IDA:HPA
Q86U42	GO:0005634	C:nucleus	IDA:UniProtKB
Q86U42	GO:1990904	C:ribonucleoprotein complex	IDA:UniProtKB
Q86U42	GO:0008143	F:poly(A) binding	IBA:GO_Central
Q86U42	GO:0003723	F:RNA binding	HDA:UniProtKB
Q86U42	GO:0070063	F:RNA polymerase binding	ISS:UniProtKB
Q86U42	GO:0071222	P:cellular response to lipopolysaccharide	ISS:UniProtKB
Q86U42	GO:0000165	P:MAPK cascade	ISS:UniProtKB
Q86U42	GO:0006397	P:mRNA processing	IEA:UniProtKB-KW
Q86U42	GO:0006936	P:muscle contraction	TAS:ProtInc
Q86U42	GO:0016973	P:poly(A)+ mRNA export from nucleus	IMP:UniProtKB
Q86U42	GO:1904247	P:positive regulation of polynucleotide adenylyltransferase activity	ISS:UniProtKB
Q86U42	GO:0006396	P:RNA processing	TAS:ProtInc
Q86V81	GO:0071013	C:catalytic step 2 spliceosome	IDA:UniProtKB
Q86V81	GO:0005737	C:cytoplasm	IDA:UniProtKB
Q86V81	GO:0005829	C:cytosol	TAS:Reactome
Q86V81	GO:0070062	C:extracellular exosome	HDA:UniProtKB
Q86V81	GO:0016020	C:membrane	HDA:UniProtKB
Q86V81	GO:0016607	C:nuclear speck	IEA:UniProtKB-SubCell
Q86V81	GO:0005654	C:nucleoplasm	TAS:Reactome
Q86V81	GO:0005634	C:nucleus	IDA:UniProtKB
Q86V81	GO:0000346	C:transcription export complex	IDA:UniProtKB
Q86V81	GO:0062153	F:C5-methylcytidine-containing RNA reader activity	IDA:UniProtKB
Q86V81	GO:0003729	F:mRNA binding	IBA:GO_Central
Q86V81	GO:0003723	F:RNA binding	HDA:UniProtKB
Q86V81	GO:0006406	P:mRNA export from nucleus	IMP:UniProtKB
Q86V81	GO:0006397	P:mRNA processing	IEA:UniProtKB-KW
Q86V81	GO:0001649	P:osteoblast differentiation	HDA:UniProtKB
Q86V81	GO:0006405	P:RNA export from nucleus	IDA:UniProtKB
Q86V81	GO:0008380	P:RNA splicing	IEA:UniProtKB-KW
Q8IWZ8	GO:0005654	C:nucleoplasm	IDA:HPA
Q8IWZ8	GO:0005681	C:spliceosomal complex	IEA:UniProtKB-KW
Q8IWZ8	GO:0003729	F:mRNA binding	IEA:Ensembl
Q8IWZ8	GO:0003723	F:RNA binding	HDA:UniProtKB
Q8IWZ8	GO:0006397	P:mRNA processing	IEA:UniProtKB-KW
Q8IWZ8	GO:0008380	P:RNA splicing	IEA:UniProtKB-KW
Q8IX01	GO:0016604	C:nuclear body	IDA:HPA
Q8IX01	GO:0005654	C:nucleoplasm	IDA:HPA
Q8IX01	GO:0003723	F:RNA binding	HDA:UniProtKB
Q8IX01	GO:0006397	P:mRNA processing	IEA:UniProtKB-KW
Q8IX01	GO:0008380	P:RNA splicing	IEA:UniProtKB-KW
Q8N2M8	GO:0005654	C:nucleoplasm	IDA:HPA
Q8N2M8	GO:0006397	P:mRNA processing	IEA:UniProtKB-KW
Q8N2M8	GO:0008380	P:RNA splicing	IEA:UniProtKB-KW
Q8N5P1	GO:0015030	C:Cajal body	IDA:UniProtKB
Q8N5P1	GO:0000785	C:chromatin	ISA:NTNU_SB
Q8N5P1	GO:0000791	C:euchromatin	IDA:UniProtKB
Q8N5P1	GO:0035363	C:histone locus body	IDA:UniProtKB
Q8N5P1	GO:0016604	C:nuclear body	IDA:HPA
Q8N5P1	GO:0005654	C:nucleoplasm	IDA:HPA
Q8N5P1	GO:0005634	C:nucleus	ISS:UniProtKB
Q8N5P1	GO:0008023	C:transcription elongation factor complex	IDA:UniProtKB
Q8N5P1	GO:0001227	F:DNA-binding transcription repressor activity, RNA polymerase II-specific	IEA:Ensembl
Q8N5P1	GO:0003723	F:RNA binding	HDA:UniProtKB
Q8N5P1	GO:0001162	F:RNA polymerase II intronic transcription regulatory region sequence-specific DNA binding	IEA:Ensembl
Q8N5P1	GO:0008270	F:zinc ion binding	IEA:UniProtKB-KW
Q8N5P1	GO:0006915	P:apoptotic process	IEA:UniProtKB-KW
Q8N5P1	GO:0045892	P:negative regulation of DNA-templated transcription	IDA:UniProtKB
Q8N5P1	GO:0033085	P:negative regulation of T cell differentiation in thymus	IMP:UniProtKB
Q8N5P1	GO:0070245	P:positive regulation of thymocyte apoptotic process	IMP:UniProtKB
Q8N5P1	GO:0045945	P:positive regulation of transcription by RNA polymerase III	IMP:UniProtKB
Q8N5P1	GO:0046677	P:response to antibiotic	IDA:UniProtKB
Q8N5P1	GO:0042795	P:snRNA transcription by RNA polymerase II	IMP:UniProtKB
Q8N5P1	GO:0042796	P:snRNA transcription by RNA polymerase III	IMP:UniProtKB
Q8N5P1	GO:0043029	P:T cell homeostasis	IMP:UniProtKB
Q8N6W0	GO:0005737	C:cytoplasm	IBA:GO_Central
Q8N6W0	GO:0005634	C:nucleus	ISS:UniProtKB
Q8N6W0	GO:1990904	C:ribonucleoprotein complex	IBA:GO_Central
Q8N6W0	GO:0003729	F:mRNA binding	IBA:GO_Central
Q8N6W0	GO:0036002	F:pre-mRNA binding	NAS:UniProtKB
Q8N6W0	GO:0006376	P:mRNA splice site recognition	IBA:GO_Central
Q8N6W0	GO:0000381	P:regulation of alternative mRNA splicing, via spliceosome	IDA:UniProtKB
Q8NDT2	GO:0005635	C:nuclear envelope	IDA:UniProtKB
Q8NDT2	GO:0016607	C:nuclear speck	IDA:UniProtKB
Q8NDT2	GO:0005654	C:nucleoplasm	IDA:HPA
Q8NDT2	GO:0005634	C:nucleus	IBA:GO_Central
Q8NDT2	GO:0036396	C:RNA N6-methyladenosine methyltransferase complex	IDA:UniProtKB
Q8NDT2	GO:0003729	F:mRNA binding	IBA:GO_Central
Q8NDT2	GO:0003723	F:RNA binding	IDA:UniProtKB
Q8NDT2	GO:0009048	P:dosage compensation by inactivation of X chromosome	IDA:UniProtKB
Q8NDT2	GO:0006406	P:mRNA export from nucleus	ISS:UniProtKB
Q8NDT2	GO:0006397	P:mRNA processing	IEA:UniProtKB-KW
Q8NDT2	GO:0000381	P:regulation of alternative mRNA splicing, via spliceosome	IDA:UniProtKB
Q8NDT2	GO:0001510	P:RNA methylation	IDA:UniProtKB
Q8NDT2	GO:0008380	P:RNA splicing	IEA:UniProtKB-KW
Q8WU68	GO:0005737	C:cytoplasm	IEA:UniProtKB-SubCell
Q8WU68	GO:0016607	C:nuclear speck	IEA:UniProtKB-SubCell
Q8WU68	GO:0005654	C:nucleoplasm	TAS:Reactome
Q8WU68	GO:0005681	C:spliceosomal complex	IBA:GO_Central
Q8WU68	GO:0089701	C:U2AF complex	IBA:GO_Central
Q8WU68	GO:0030628	F:pre-mRNA 3'-splice site binding	IBA:GO_Central
Q8WU68	GO:0008270	F:zinc ion binding	IEA:UniProtKB-KW
Q8WU68	GO:0000398	P:mRNA splicing, via spliceosome	IBA:GO_Central
Q8WVV9	GO:0016020	C:membrane	HDA:UniProtKB
Q8WVV9	GO:0005634	C:nucleus	IBA:GO_Central
Q8WVV9	GO:1990904	C:ribonucleoprotein complex	IEA:UniProtKB-KW
Q8WVV9	GO:0045202	C:synapse	IEA:Ensembl
Q8WVV9	GO:0003729	F:mRNA binding	IDA:UniProtKB
Q8WVV9	GO:0003723	F:RNA binding	HDA:UniProtKB
Q8WVV9	GO:0006397	P:mRNA processing	IEA:InterPro
Q8WVV9	GO:0033120	P:positive regulation of RNA splicing	IDA:UniProtKB
Q8WVV9	GO:0043484	P:regulation of RNA splicing	IBA:GO_Central
Q8WXA9	GO:0016607	C:nuclear speck	IDA:HPA
Q8WXA9	GO:0005654	C:nucleoplasm	IDA:HPA
Q8WXA9	GO:0005681	C:spliceosomal complex	IEA:UniProtKB-KW
Q8WXA9	GO:0003723	F:RNA binding	HDA:UniProtKB
Q8WXA9	GO:0006397	P:mRNA processing	IEA:UniProtKB-KW
Q8WXA9	GO:0008380	P:RNA splicing	IEA:UniProtKB-KW
Q8WXF0	GO:0016607	C:nuclear speck	IBA:GO_Central
Q8WXF0	GO:0005654	C:nucleoplasm	ISS:UniProtKB
Q8WXF0	GO:0003723	F:RNA binding	HDA:UniProtKB
Q8WXF0	GO:0050733	F:RS domain binding	NAS:UniProtKB
Q8WXF0	GO:0051082	F:unfolded protein binding	NAS:UniProtKB
Q8WXF0	GO:0000395	P:mRNA 5'-splice site recognition	IDA:UniProtKB
Q8WXF0	GO:0000398	P:mRNA splicing, via spliceosome	IBA:GO_Central
Q8WXF0	GO:0048025	P:negative regulation of mRNA splicing, via spliceosome	ISS:UniProtKB
Q8WXF0	GO:0000381	P:regulation of alternative mRNA splicing, via spliceosome	IDA:UniProtKB
Q8WXF0	GO:0000244	P:spliceosomal tri-snRNP complex assembly	NAS:UniProtKB
Q92879	GO:0005737	C:cytoplasm	IBA:GO_Central
Q92879	GO:0010494	C:cytoplasmic stress granule	IDA:ARUK-UCL
Q92879	GO:0016020	C:membrane	HDA:UniProtKB
Q92879	GO:0005654	C:nucleoplasm	IDA:HPA
Q92879	GO:0005634	C:nucleus	IDA:UniProtKB
Q92879	GO:0097356	C:perinucleolar compartment	IDA:ARUK-UCL
Q92879	GO:1990904	C:ribonucleoprotein complex	IBA:GO_Central
Q92879	GO:0042835	F:BRE binding	IDA:UniProtKB
Q92879	GO:0003730	F:mRNA 3'-UTR binding	IDA:ARUK-UCL
Q92879	GO:0003729	F:mRNA binding	IDA:BHF-UCL
Q92879	GO:0000900	F:mRNA regulatory element binding translation repressor activity	NAS:UniProtKB
Q92879	GO:0036002	F:pre-mRNA binding	IDA:UniProtKB
Q92879	GO:0003723	F:RNA binding	IDA:UniProtKB
Q92879	GO:0009792	P:embryo development ending in birth or egg hatching	NAS:UniProtKB
Q92879	GO:0007281	P:germ cell development	NAS:UniProtKB
Q92879	GO:0061157	P:mRNA destabilization	ISS:ARUK-UCL
Q92879	GO:0006397	P:mRNA processing	TAS:ProtInc
Q92879	GO:0006376	P:mRNA splice site recognition	IDA:UniProtKB
Q92879	GO:0008285	P:negative regulation of cell population proliferation	ISS:ARUK-UCL
Q92879	GO:0010629	P:negative regulation of gene expression	IMP:ARUK-UCL
Q92879	GO:0010628	P:positive regulation of gene expression	IMP:ARUK-UCL
Q92879	GO:0016441	P:post-transcriptional gene silencing	IDA:ARUK-UCL
Q92879	GO:0000381	P:regulation of alternative mRNA splicing, via spliceosome	IBA:GO_Central
Q92879	GO:0050727	P:regulation of inflammatory response	IMP:ARUK-UCL
Q92879	GO:0043484	P:regulation of RNA splicing	IDA:UniProtKB
Q92879	GO:0035194	P:regulatory ncRNA-mediated post-transcriptional gene silencing	NAS:UniProtKB
Q92945	GO:0005737	C:cytoplasm	IBA:GO_Central
Q92945	GO:0005829	C:cytosol	TAS:Reactome
Q92945	GO:0016020	C:membrane	HDA:UniProtKB
Q92945	GO:0005654	C:nucleoplasm	IDA:HPA
Q92945	GO:0005634	C:nucleus	IBA:GO_Central
Q92945	GO:0003677	F:DNA binding	IEA:UniProtKB-KW
Q92945	GO:0035925	F:mRNA 3'-UTR AU-rich region binding	IDA:UniProtKB
Q92945	GO:0003729	F:mRNA binding	IBA:GO_Central
Q92945	GO:0044183	F:protein folding chaperone	EXP:DisProt
Q92945	GO:0003723	F:RNA binding	HDA:UniProtKB
Q92945	GO:0061158	P:3'-UTR-mediated mRNA destabilization	IDA:UniProtKB
Q92945	GO:0071345	P:cellular response to cytokine stimulus	IMP:UniProtKB
Q92945	GO:0010586	P:miRNA metabolic process	IMP:UniProtKB
Q92945	GO:0006397	P:mRNA processing	TAS:ProtInc
Q92945	GO:0051028	P:mRNA transport	IEA:UniProtKB-KW
Q92945	GO:0010989	P:negative regulation of low-density lipoprotein particle clearance	IGI:BHF-UCL
Q92945	GO:0045019	P:negative regulation of nitric oxide biosynthetic process	IDA:UniProtKB
Q92945	GO:0061014	P:positive regulation of mRNA catabolic process	IDA:UniProtKB
Q92945	GO:0043488	P:regulation of mRNA stability	IDA:UniProtKB
Q92945	GO:0006357	P:regulation of transcription by RNA polymerase II	IBA:GO_Central
Q92945	GO:0008380	P:RNA splicing	TAS:UniProtKB
Q92945	GO:0000375	P:RNA splicing, via transesterification reactions	TAS:UniProtKB
Q969L4	GO:0015030	C:Cajal body	IDA:UniProtKB
Q969L4	GO:0071254	C:cytoplasmic U snRNP body	IBA:GO_Central
Q969L4	GO:0016604	C:nuclear body	IDA:HPA
Q969L4	GO:0005654	C:nucleoplasm	IDA:HPA
Q969L4	GO:0005683	C:U7 snRNP	IDA:UniProtKB
Q969L4	GO:0071208	F:histone pre-mRNA DCP binding	ISS:UniProtKB
Q969L4	GO:0071209	F:U7 snRNA binding	IPI:BHF-UCL
Q969L4	GO:0006398	P:mRNA 3'-end processing by stem-loop binding and cleavage	IBA:GO_Central
Q969L4	GO:1900087	P:positive regulation of G1/S transition of mitotic cell cycle	IMP:UniProtKB
Q969L4	GO:0008380	P:RNA splicing	IEA:UniProtKB-KW
Q96J87	GO:0005737	C:cytoplasm	IBA:GO_Central
Q96J87	GO:0005634	C:nucleus	IBA:GO_Central
Q96J87	GO:1990904	C:ribonucleoprotein complex	IBA:GO_Central
Q96J87	GO:0003729	F:mRNA binding	IBA:GO_Central
Q96J87	GO:0003723	F:RNA binding	NAS:UniProtKB
Q96J87	GO:0006376	P:mRNA splice site recognition	IBA:GO_Central
Q96J87	GO:0000381	P:regulation of alternative mRNA splicing, via spliceosome	IDA:UniProtKB
Q96K80	GO:0005634	C:nucleus	IDA:GO_Central
Q96K80	GO:0035198	F:miRNA binding	IDA:UniProtKB
Q96K80	GO:0003723	F:RNA binding	HDA:UniProtKB
Q96K80	GO:0008270	F:zinc ion binding	IEA:UniProtKB-KW
Q96K80	GO:1903799	P:negative regulation of miRNA processing	IDA:UniProtKB
Q96K80	GO:0010608	P:post-transcriptional regulation of gene expression	IDA:UniProtKB
Q96K80	GO:0043484	P:regulation of RNA splicing	IBA:GO_Central
Q96PK6	GO:0005737	C:cytoplasm	IDA:UniProtKB
Q96PK6	GO:0016607	C:nuclear speck	IDA:HPA
Q96PK6	GO:0005730	C:nucleolus	IEA:UniProtKB-SubCell
Q96PK6	GO:0005654	C:nucleoplasm	TAS:Reactome
Q96PK6	GO:0005634	C:nucleus	IDA:UniProtKB
Q96PK6	GO:1990904	C:ribonucleoprotein complex	TAS:UniProtKB
Q96PK6	GO:0005667	C:transcription regulator complex	IPI:UniProtKB
Q96PK6	GO:0003729	F:mRNA binding	IEA:Ensembl
Q96PK6	GO:0003723	F:RNA binding	HDA:UniProtKB
Q96PK6	GO:1990935	F:splicing factor binding	IEA:Ensembl
Q96PK6	GO:0003713	F:transcription coactivator activity	IPI:UniProtKB
Q96PK6	GO:0002218	P:activation of innate immune response	IDA:UniProtKB
Q96PK6	GO:0006915	P:apoptotic process	IEA:Ensembl
Q96PK6	GO:0098534	P:centriole assembly	IMP:UniProtKB
Q96PK6	GO:0007369	P:gastrulation	IEA:Ensembl
Q96PK6	GO:0045087	P:innate immune response	IEA:UniProtKB-KW
Q96PK6	GO:0000398	P:mRNA splicing, via spliceosome	IEA:Ensembl
Q96PK6	GO:0046600	P:negative regulation of centriole replication	IMP:CACAO
Q96PK6	GO:0045944	P:positive regulation of transcription by RNA polymerase II	IDA:UniProtKB
Q96PK6	GO:1902151	P:regulation of response to DNA integrity checkpoint signaling	IEA:Ensembl
Q96PK6	GO:0009725	P:response to hormone	TAS:UniProtKB
Q96PK6	GO:0045815	P:transcription initiation-coupled chromatin remodeling	IPI:UniProtKB
Q96QC0	GO:0000785	C:chromatin	IDA:UniProtKB
Q96QC0	GO:0016604	C:nuclear body	IDA:HPA
Q96QC0	GO:0005654	C:nucleoplasm	IDA:HPA
Q96QC0	GO:0005634	C:nucleus	TAS:ProtInc
Q96QC0	GO:0072357	C:PTW/PP1 phosphatase complex	IDA:UniProtKB
Q96QC0	GO:0003677	F:DNA binding	IEA:UniProtKB-KW
Q96QC0	GO:0140767	F:enzyme-substrate adaptor activity	IDA:UniProtKB
Q96QC0	GO:0008157	F:protein phosphatase 1 binding	IEA:Ensembl
Q96QC0	GO:0004864	F:protein phosphatase inhibitor activity	IDA:UniProtKB
Q96QC0	GO:0019888	F:protein phosphatase regulator activity	IDA:UniProtKB
Q96QC0	GO:0003723	F:RNA binding	HDA:UniProtKB
Q96QC0	GO:0008270	F:zinc ion binding	IEA:UniProtKB-KW
Q96QC0	GO:0010667	P:negative regulation of cardiac muscle cell apoptotic process	IDA:BHF-UCL
Q96QC0	GO:1904290	P:negative regulation of mitotic DNA damage checkpoint	IGI:BHF-UCL
Q96QC0	GO:0034244	P:negative regulation of transcription elongation by RNA polymerase II	IDA:UniProtKB
Q96QC0	GO:0032206	P:positive regulation of telomere maintenance	IMP:BHF-UCL
Q96QC0	GO:2000806	P:positive regulation of termination of RNA polymerase II transcription, poly(A)-coupled	IDA:UniProtKB
Q96QC0	GO:0032968	P:positive regulation of transcription elongation by RNA polymerase II	IDA:UniProtKB
Q96QC0	GO:0006606	P:protein import into nucleus	TAS:ProtInc
Q96QC0	GO:0050821	P:protein stabilization	IDA:UniProtKB
Q96QC0	GO:0001111	P:RNA polymerase II promoter clearance	IDA:UniProtKB
Q99973	GO:0000781	C:chromosome, telomeric region	IEA:UniProtKB-SubCell
Q99973	GO:0005737	C:cytoplasm	IDA:MGI
Q99973	GO:0016363	C:nuclear matrix	IDA:MGI
Q99973	GO:1990904	C:ribonucleoprotein complex	TAS:UniProtKB
Q99973	GO:0005697	C:telomerase holoenzyme complex	IDA:UniProtKB
Q99973	GO:0005524	F:ATP binding	IEA:UniProtKB-KW
Q99973	GO:0019899	F:enzyme binding	IPI:BHF-UCL
Q99973	GO:0002039	F:p53 binding	IPI:BHF-UCL
Q99973	GO:0003723	F:RNA binding	ISS:UniProtKB
